Fecha,Categoría,Medio de pago,Sucursal,Ventas,Mes,Año
2023-01-01,Higiene,MercadoPago,Almagro,1227,1,2023
2023-01-02,Electrónica,Transferencia,Palermo,3027,1,2023
2023-01-03,Limpieza,Tarjeta de débito,Belgrano,3636,1,2023
2023-01-04,Electrónica,Efectivo,Caballito,842,1,2023
2023-01-05,Electrónica,Tarjeta de débito,Belgrano,1947,1,2023
2023-01-06,Bebidas,Tarjeta de débito,Belgrano,2879,1,2023
2023-01-07,Limpieza,MercadoPago,Palermo,4159,1,2023
2023-01-08,Limpieza,Transferencia,Palermo,1026,1,2023
2023-01-09,Limpieza,Tarjeta de crédito,Palermo,2396,1,2023
2023-01-10,Electrónica,Transferencia,Palermo,2573,1,2023
2023-01-11,Higiene,Transferencia,Almagro,905,1,2023
2023-01-12,Limpieza,Tarjeta de débito,Palermo,2073,1,2023
2023-01-13,Ropa,Transferencia,Almagro,4240,1,2023
2023-01-14,Electrónica,Efectivo,Almagro,4774,1,2023
2023-01-15,Bebidas,Tarjeta de débito,Palermo,4727,1,2023
2023-01-16,Higiene,Efectivo,Recoleta,2346,1,2023
2023-01-17,Ropa,Tarjeta de crédito,Caballito,1978,1,2023
2023-01-18,Ropa,Tarjeta de débito,Belgrano,2895,1,2023
2023-01-19,Bebidas,Tarjeta de crédito,Almagro,1271,1,2023
2023-01-20,Higiene,Tarjeta de débito,Caballito,1078,1,2023
2023-01-21,Electrónica,MercadoPago,Recoleta,3401,1,2023
2023-01-22,Alimentos,Transferencia,Belgrano,693,1,2023
2023-01-23,Higiene,MercadoPago,Belgrano,2507,1,2023
2023-01-24,Bebidas,Tarjeta de crédito,Almagro,1685,1,2023
2023-01-25,Ropa,Transferencia,Palermo,2894,1,2023
2023-01-26,Electrónica,Tarjeta de débito,Recoleta,3498,1,2023
2023-01-27,Higiene,Transferencia,Almagro,2292,1,2023
2023-01-28,Alimentos,Efectivo,Recoleta,1610,1,2023
2023-01-29,Alimentos,Transferencia,Palermo,4505,1,2023
2023-01-30,Limpieza,Efectivo,Palermo,2761,1,2023
2023-01-31,Limpieza,Transferencia,Almagro,4236,1,2023
2023-02-01,Bebidas,Efectivo,Palermo,4293,2,2023
2023-02-02,Higiene,Tarjeta de crédito,Caballito,2436,2,2023
2023-02-03,Higiene,MercadoPago,Belgrano,4857,2,2023
2023-02-04,Ropa,Tarjeta de débito,Almagro,1229,2,2023
2023-02-05,Ropa,Transferencia,Recoleta,4878,2,2023
2023-02-06,Ropa,MercadoPago,Caballito,3951,2,2023
2023-02-07,Limpieza,Tarjeta de débito,Almagro,4957,2,2023
2023-02-08,Higiene,Tarjeta de débito,Palermo,2640,2,2023
2023-02-09,Higiene,Efectivo,Palermo,2144,2,2023
2023-02-10,Alimentos,Tarjeta de crédito,Palermo,3300,2,2023
2023-02-11,Limpieza,Tarjeta de crédito,Palermo,641,2,2023
2023-02-12,Electrónica,MercadoPago,Recoleta,1955,2,2023
2023-02-13,Limpieza,Tarjeta de crédito,Caballito,2596,2,2023
2023-02-14,Electrónica,Transferencia,Belgrano,1825,2,2023
2023-02-15,Alimentos,Tarjeta de crédito,Recoleta,1713,2,2023
2023-02-16,Bebidas,MercadoPago,Recoleta,1659,2,2023
2023-02-17,Higiene,Tarjeta de crédito,Belgrano,4999,2,2023
2023-02-18,Alimentos,Transferencia,Belgrano,840,2,2023
2023-02-19,Higiene,Efectivo,Palermo,4328,2,2023
2023-02-20,Ropa,MercadoPago,Recoleta,2468,2,2023
2023-02-21,Bebidas,Efectivo,Almagro,1203,2,2023
2023-02-22,Bebidas,Efectivo,Belgrano,4913,2,2023
2023-02-23,Alimentos,Efectivo,Belgrano,2929,2,2023
2023-02-24,Bebidas,Tarjeta de débito,Caballito,2300,2,2023
2023-02-25,Electrónica,Tarjeta de débito,Almagro,1355,2,2023
2023-02-26,Bebidas,Efectivo,Almagro,2312,2,2023
2023-02-27,Higiene,MercadoPago,Belgrano,3366,2,2023
2023-02-28,Higiene,Transferencia,Palermo,4142,2,2023
2023-03-01,Higiene,Transferencia,Caballito,682,3,2023
2023-03-02,Higiene,Tarjeta de crédito,Almagro,3612,3,2023
2023-03-03,Electrónica,MercadoPago,Belgrano,4992,3,2023
2023-03-04,Limpieza,Tarjeta de débito,Almagro,2017,3,2023
2023-03-05,Ropa,Efectivo,Caballito,1856,3,2023
2023-03-06,Alimentos,Tarjeta de crédito,Caballito,2674,3,2023
2023-03-07,Higiene,Transferencia,Recoleta,4129,3,2023
2023-03-08,Bebidas,Tarjeta de débito,Belgrano,4128,3,2023
2023-03-09,Higiene,Tarjeta de débito,Caballito,4596,3,2023
2023-03-10,Bebidas,Efectivo,Recoleta,3739,3,2023
2023-03-11,Ropa,Transferencia,Recoleta,4191,3,2023
2023-03-12,Ropa,MercadoPago,Almagro,518,3,2023
2023-03-13,Ropa,Tarjeta de débito,Almagro,3903,3,2023
2023-03-14,Bebidas,Efectivo,Recoleta,3504,3,2023
2023-03-15,Higiene,MercadoPago,Almagro,1632,3,2023
2023-03-16,Ropa,Transferencia,Caballito,3839,3,2023
2023-03-17,Electrónica,Tarjeta de débito,Palermo,3811,3,2023
2023-03-18,Bebidas,MercadoPago,Caballito,3872,3,2023
2023-03-19,Bebidas,MercadoPago,Recoleta,1487,3,2023
2023-03-20,Higiene,MercadoPago,Recoleta,3821,3,2023
2023-03-21,Bebidas,Tarjeta de débito,Caballito,673,3,2023
2023-03-22,Bebidas,Tarjeta de débito,Almagro,4241,3,2023
2023-03-23,Ropa,Tarjeta de crédito,Almagro,3552,3,2023
2023-03-24,Higiene,Transferencia,Recoleta,1226,3,2023
2023-03-25,Ropa,Efectivo,Belgrano,4260,3,2023
2023-03-26,Ropa,MercadoPago,Almagro,2375,3,2023
2023-03-27,Higiene,Tarjeta de crédito,Caballito,4533,3,2023
2023-03-28,Alimentos,Efectivo,Almagro,1489,3,2023
2023-03-29,Ropa,Tarjeta de crédito,Caballito,4244,3,2023
2023-03-30,Electrónica,Tarjeta de débito,Recoleta,3186,3,2023
2023-03-31,Electrónica,MercadoPago,Almagro,919,3,2023
2023-04-01,Bebidas,Efectivo,Caballito,1093,4,2023
2023-04-02,Electrónica,Efectivo,Recoleta,2274,4,2023
2023-04-03,Bebidas,Efectivo,Belgrano,2959,4,2023
2023-04-04,Alimentos,Efectivo,Caballito,1435,4,2023
2023-04-05,Higiene,Efectivo,Belgrano,4308,4,2023
2023-04-06,Higiene,Tarjeta de crédito,Belgrano,831,4,2023
2023-04-07,Higiene,MercadoPago,Palermo,3949,4,2023
2023-04-08,Electrónica,Tarjeta de débito,Almagro,3202,4,2023
2023-04-09,Alimentos,Tarjeta de débito,Caballito,4506,4,2023
2023-04-10,Electrónica,Tarjeta de débito,Belgrano,4368,4,2023
2023-04-11,Electrónica,Tarjeta de débito,Palermo,4700,4,2023
2023-04-12,Alimentos,Tarjeta de crédito,Recoleta,701,4,2023
2023-04-13,Alimentos,Transferencia,Caballito,2997,4,2023
2023-04-14,Alimentos,MercadoPago,Belgrano,2342,4,2023
2023-04-15,Alimentos,Efectivo,Almagro,2366,4,2023
2023-04-16,Higiene,Transferencia,Palermo,2496,4,2023
2023-04-17,Limpieza,Tarjeta de débito,Belgrano,1409,4,2023
2023-04-18,Limpieza,Transferencia,Almagro,4805,4,2023
2023-04-19,Alimentos,MercadoPago,Belgrano,3689,4,2023
2023-04-20,Limpieza,Efectivo,Caballito,1270,4,2023
2023-04-21,Limpieza,Efectivo,Caballito,3655,4,2023
2023-04-22,Alimentos,MercadoPago,Caballito,3001,4,2023
2023-04-23,Limpieza,MercadoPago,Palermo,3214,4,2023
2023-04-24,Electrónica,Tarjeta de débito,Caballito,4085,4,2023
2023-04-25,Bebidas,Efectivo,Almagro,2128,4,2023
2023-04-26,Bebidas,Transferencia,Belgrano,886,4,2023
2023-04-27,Alimentos,Tarjeta de crédito,Recoleta,3921,4,2023
2023-04-28,Higiene,Tarjeta de crédito,Almagro,4508,4,2023
2023-04-29,Alimentos,MercadoPago,Almagro,4593,4,2023
2023-04-30,Higiene,Tarjeta de débito,Caballito,4863,4,2023
2023-05-01,Bebidas,Tarjeta de crédito,Palermo,2966,5,2023
2023-05-02,Alimentos,Efectivo,Belgrano,2782,5,2023
2023-05-03,Ropa,MercadoPago,Palermo,2356,5,2023
2023-05-04,Electrónica,Transferencia,Belgrano,2498,5,2023
2023-05-05,Limpieza,MercadoPago,Belgrano,1736,5,2023
2023-05-06,Higiene,Transferencia,Palermo,4644,5,2023
2023-05-07,Ropa,MercadoPago,Almagro,1650,5,2023
2023-05-08,Limpieza,MercadoPago,Belgrano,4818,5,2023
2023-05-09,Limpieza,MercadoPago,Palermo,1931,5,2023
2023-05-10,Alimentos,Transferencia,Belgrano,2319,5,2023
2023-05-11,Limpieza,Transferencia,Recoleta,2824,5,2023
2023-05-12,Electrónica,MercadoPago,Almagro,1630,5,2023
2023-05-13,Ropa,Tarjeta de crédito,Caballito,3158,5,2023
2023-05-14,Limpieza,Tarjeta de débito,Belgrano,4000,5,2023
2023-05-15,Alimentos,Tarjeta de débito,Recoleta,874,5,2023
2023-05-16,Electrónica,Tarjeta de débito,Caballito,2620,5,2023
2023-05-17,Bebidas,Transferencia,Caballito,4520,5,2023
2023-05-18,Ropa,Transferencia,Belgrano,2521,5,2023
2023-05-19,Limpieza,Tarjeta de crédito,Palermo,4205,5,2023
2023-05-20,Alimentos,Tarjeta de débito,Belgrano,3759,5,2023
2023-05-21,Bebidas,Tarjeta de débito,Recoleta,3935,5,2023
2023-05-22,Bebidas,MercadoPago,Caballito,2389,5,2023
2023-05-23,Higiene,Transferencia,Belgrano,2323,5,2023
2023-05-24,Electrónica,Tarjeta de débito,Palermo,1974,5,2023
2023-05-25,Limpieza,Tarjeta de crédito,Belgrano,2742,5,2023
2023-05-26,Alimentos,Tarjeta de crédito,Almagro,3743,5,2023
2023-05-27,Higiene,Tarjeta de débito,Palermo,3634,5,2023
2023-05-28,Electrónica,Transferencia,Recoleta,2570,5,2023
2023-05-29,Higiene,Tarjeta de crédito,Caballito,859,5,2023
2023-05-30,Ropa,MercadoPago,Belgrano,2541,5,2023
2023-05-31,Electrónica,Tarjeta de crédito,Palermo,1641,5,2023
2023-06-01,Electrónica,Efectivo,Almagro,2135,6,2023
2023-06-02,Limpieza,Efectivo,Palermo,4500,6,2023
2023-06-03,Electrónica,Transferencia,Almagro,2443,6,2023
2023-06-04,Higiene,Tarjeta de débito,Recoleta,3861,6,2023
2023-06-05,Electrónica,Transferencia,Caballito,3480,6,2023
2023-06-06,Limpieza,Transferencia,Recoleta,506,6,2023
2023-06-07,Limpieza,Transferencia,Belgrano,3767,6,2023
2023-06-08,Ropa,Transferencia,Palermo,2091,6,2023
2023-06-09,Higiene,MercadoPago,Almagro,3764,6,2023
2023-06-10,Bebidas,MercadoPago,Almagro,3106,6,2023
2023-06-11,Bebidas,Tarjeta de crédito,Palermo,3719,6,2023
2023-06-12,Electrónica,Efectivo,Palermo,3773,6,2023
2023-06-13,Ropa,Transferencia,Belgrano,1413,6,2023
2023-06-14,Alimentos,Tarjeta de crédito,Recoleta,2511,6,2023
2023-06-15,Electrónica,Efectivo,Almagro,1942,6,2023
2023-06-16,Ropa,Tarjeta de débito,Belgrano,3554,6,2023
2023-06-17,Higiene,MercadoPago,Recoleta,4046,6,2023
2023-06-18,Higiene,Efectivo,Belgrano,4721,6,2023
2023-06-19,Higiene,Tarjeta de débito,Almagro,3428,6,2023
2023-06-20,Higiene,Efectivo,Palermo,2329,6,2023
2023-06-21,Higiene,MercadoPago,Palermo,1075,6,2023
2023-06-22,Ropa,MercadoPago,Recoleta,1429,6,2023
2023-06-23,Ropa,Tarjeta de crédito,Caballito,4259,6,2023
2023-06-24,Limpieza,Transferencia,Recoleta,4199,6,2023
2023-06-25,Bebidas,Efectivo,Caballito,1963,6,2023
2023-06-26,Higiene,Efectivo,Belgrano,3775,6,2023
2023-06-27,Alimentos,Tarjeta de débito,Belgrano,1554,6,2023
2023-06-28,Ropa,MercadoPago,Almagro,2400,6,2023
2023-06-29,Alimentos,Efectivo,Caballito,1957,6,2023
2023-06-30,Alimentos,MercadoPago,Almagro,1899,6,2023
2023-07-01,Alimentos,Efectivo,Palermo,3915,7,2023
2023-07-02,Limpieza,Tarjeta de crédito,Caballito,942,7,2023
2023-07-03,Ropa,Transferencia,Recoleta,4150,7,2023
2023-07-04,Alimentos,Efectivo,Palermo,1678,7,2023
2023-07-05,Higiene,MercadoPago,Palermo,4958,7,2023
2023-07-06,Electrónica,Tarjeta de crédito,Recoleta,1757,7,2023
2023-07-07,Alimentos,Efectivo,Palermo,4134,7,2023
2023-07-08,Limpieza,Tarjeta de débito,Caballito,2341,7,2023
2023-07-09,Ropa,Transferencia,Almagro,2809,7,2023
2023-07-10,Limpieza,Efectivo,Palermo,1410,7,2023
2023-07-11,Alimentos,Tarjeta de crédito,Caballito,4840,7,2023
2023-07-12,Ropa,Tarjeta de débito,Belgrano,4509,7,2023
2023-07-13,Electrónica,Tarjeta de crédito,Caballito,2669,7,2023
2023-07-14,Alimentos,Tarjeta de crédito,Almagro,2672,7,2023
2023-07-15,Limpieza,Tarjeta de débito,Caballito,623,7,2023
2023-07-16,Bebidas,Tarjeta de crédito,Recoleta,3658,7,2023
2023-07-17,Higiene,Tarjeta de débito,Almagro,1285,7,2023
2023-07-18,Limpieza,Efectivo,Belgrano,2916,7,2023
2023-07-19,Ropa,Tarjeta de débito,Recoleta,1296,7,2023
2023-07-20,Alimentos,Tarjeta de débito,Caballito,4672,7,2023
2023-07-21,Higiene,Transferencia,Almagro,4654,7,2023
2023-07-22,Alimentos,Tarjeta de débito,Belgrano,2436,7,2023
2023-07-23,Ropa,Tarjeta de débito,Recoleta,2656,7,2023
2023-07-24,Alimentos,Efectivo,Belgrano,4307,7,2023
2023-07-25,Bebidas,Transferencia,Caballito,1801,7,2023
2023-07-26,Higiene,MercadoPago,Belgrano,4663,7,2023
2023-07-27,Higiene,Efectivo,Palermo,3640,7,2023
2023-07-28,Ropa,Efectivo,Recoleta,3736,7,2023
2023-07-29,Bebidas,MercadoPago,Belgrano,2852,7,2023
2023-07-30,Limpieza,Tarjeta de débito,Caballito,2432,7,2023
2023-07-31,Alimentos,Tarjeta de crédito,Caballito,3221,7,2023
2023-08-01,Electrónica,Transferencia,Belgrano,864,8,2023
2023-08-02,Alimentos,Tarjeta de crédito,Caballito,2890,8,2023
2023-08-03,Alimentos,MercadoPago,Almagro,1446,8,2023
2023-08-04,Limpieza,Efectivo,Almagro,1877,8,2023
2023-08-05,Alimentos,Efectivo,Almagro,1939,8,2023
2023-08-06,Bebidas,Transferencia,Palermo,3680,8,2023
2023-08-07,Bebidas,Efectivo,Belgrano,840,8,2023
2023-08-08,Higiene,Efectivo,Palermo,3489,8,2023
2023-08-09,Ropa,Transferencia,Caballito,882,8,2023
2023-08-10,Electrónica,Transferencia,Palermo,2056,8,2023
2023-08-11,Alimentos,MercadoPago,Caballito,799,8,2023
2023-08-12,Alimentos,Efectivo,Caballito,638,8,2023
2023-08-13,Limpieza,Efectivo,Recoleta,858,8,2023
2023-08-14,Ropa,MercadoPago,Almagro,2022,8,2023
2023-08-15,Bebidas,Tarjeta de débito,Caballito,3956,8,2023
2023-08-16,Electrónica,Tarjeta de débito,Recoleta,2127,8,2023
2023-08-17,Higiene,Tarjeta de débito,Almagro,1803,8,2023
2023-08-18,Bebidas,MercadoPago,Caballito,1634,8,2023
2023-08-19,Ropa,Efectivo,Caballito,2686,8,2023
2023-08-20,Higiene,MercadoPago,Palermo,3670,8,2023
2023-08-21,Limpieza,MercadoPago,Palermo,4335,8,2023
2023-08-22,Limpieza,Tarjeta de débito,Almagro,2651,8,2023
2023-08-23,Alimentos,Tarjeta de crédito,Caballito,1737,8,2023
2023-08-24,Ropa,Efectivo,Belgrano,4235,8,2023
2023-08-25,Electrónica,Tarjeta de débito,Palermo,3334,8,2023
2023-08-26,Higiene,Tarjeta de crédito,Almagro,4760,8,2023
2023-08-27,Bebidas,Tarjeta de crédito,Caballito,1498,8,2023
2023-08-28,Ropa,Transferencia,Caballito,3067,8,2023
2023-08-29,Ropa,Efectivo,Belgrano,1807,8,2023
2023-08-30,Limpieza,Tarjeta de crédito,Almagro,1156,8,2023
2023-08-31,Alimentos,Tarjeta de débito,Caballito,3160,8,2023
2023-09-01,Alimentos,Transferencia,Palermo,2711,9,2023
2023-09-02,Higiene,Efectivo,Belgrano,2409,9,2023
2023-09-03,Limpieza,MercadoPago,Almagro,4230,9,2023
2023-09-04,Ropa,Tarjeta de débito,Belgrano,2546,9,2023
2023-09-05,Electrónica,Tarjeta de crédito,Palermo,3662,9,2023
2023-09-06,Limpieza,Tarjeta de crédito,Almagro,1640,9,2023
2023-09-07,Higiene,Tarjeta de débito,Belgrano,766,9,2023
2023-09-08,Higiene,Tarjeta de crédito,Recoleta,2345,9,2023
2023-09-09,Limpieza,Transferencia,Palermo,2208,9,2023
2023-09-10,Higiene,Efectivo,Palermo,4130,9,2023
2023-09-11,Limpieza,Transferencia,Palermo,3711,9,2023
2023-09-12,Bebidas,Tarjeta de crédito,Recoleta,2793,9,2023
2023-09-13,Limpieza,MercadoPago,Recoleta,4232,9,2023
2023-09-14,Limpieza,Efectivo,Caballito,4329,9,2023
2023-09-15,Higiene,Efectivo,Belgrano,2010,9,2023
2023-09-16,Higiene,Tarjeta de débito,Caballito,975,9,2023
2023-09-17,Alimentos,Tarjeta de débito,Belgrano,1476,9,2023
2023-09-18,Alimentos,MercadoPago,Recoleta,1707,9,2023
2023-09-19,Bebidas,Efectivo,Recoleta,2460,9,2023
2023-09-20,Alimentos,MercadoPago,Caballito,1057,9,2023
2023-09-21,Limpieza,Tarjeta de débito,Almagro,1382,9,2023
2023-09-22,Higiene,Tarjeta de débito,Caballito,2694,9,2023
2023-09-23,Alimentos,Efectivo,Belgrano,3167,9,2023
2023-09-24,Alimentos,Transferencia,Caballito,2110,9,2023
2023-09-25,Bebidas,Tarjeta de crédito,Palermo,3988,9,2023
2023-09-26,Ropa,Tarjeta de débito,Belgrano,2954,9,2023
2023-09-27,Bebidas,Tarjeta de débito,Belgrano,4994,9,2023
2023-09-28,Limpieza,Transferencia,Almagro,2446,9,2023
2023-09-29,Higiene,Transferencia,Recoleta,3308,9,2023
2023-09-30,Bebidas,MercadoPago,Belgrano,4325,9,2023
2023-10-01,Alimentos,MercadoPago,Recoleta,4036,10,2023
2023-10-02,Higiene,Tarjeta de crédito,Caballito,4302,10,2023
2023-10-03,Higiene,Tarjeta de crédito,Palermo,4677,10,2023
2023-10-04,Alimentos,Efectivo,Almagro,2470,10,2023
2023-10-05,Bebidas,MercadoPago,Recoleta,4322,10,2023
2023-10-06,Alimentos,Tarjeta de débito,Belgrano,3319,10,2023
2023-10-07,Ropa,MercadoPago,Recoleta,1402,10,2023
2023-10-08,Higiene,Tarjeta de débito,Belgrano,864,10,2023
2023-10-09,Electrónica,Transferencia,Recoleta,4758,10,2023
2023-10-10,Electrónica,MercadoPago,Belgrano,3619,10,2023
2023-10-11,Limpieza,Transferencia,Caballito,3058,10,2023
2023-10-12,Alimentos,Tarjeta de crédito,Belgrano,2363,10,2023
2023-10-13,Alimentos,Tarjeta de crédito,Belgrano,615,10,2023
2023-10-14,Limpieza,Efectivo,Palermo,2884,10,2023
2023-10-15,Limpieza,MercadoPago,Belgrano,4435,10,2023
2023-10-16,Limpieza,Transferencia,Palermo,2990,10,2023
2023-10-17,Higiene,Tarjeta de débito,Almagro,1442,10,2023
2023-10-18,Ropa,Tarjeta de crédito,Palermo,2224,10,2023
2023-10-19,Alimentos,Tarjeta de crédito,Caballito,2834,10,2023
2023-10-20,Higiene,Tarjeta de débito,Palermo,3267,10,2023
2023-10-21,Limpieza,Transferencia,Almagro,1637,10,2023
2023-10-22,Alimentos,Transferencia,Caballito,3027,10,2023
2023-10-23,Higiene,MercadoPago,Recoleta,4617,10,2023
2023-10-24,Ropa,MercadoPago,Recoleta,3920,10,2023
2023-10-25,Higiene,Efectivo,Palermo,4406,10,2023
2023-10-26,Ropa,Tarjeta de crédito,Palermo,4137,10,2023
2023-10-27,Limpieza,MercadoPago,Almagro,3453,10,2023
2023-10-28,Ropa,Transferencia,Almagro,2867,10,2023
2023-10-29,Alimentos,Tarjeta de débito,Belgrano,4721,10,2023
2023-10-30,Limpieza,Transferencia,Almagro,776,10,2023
2023-10-31,Alimentos,Tarjeta de crédito,Belgrano,2499,10,2023
2023-11-01,Electrónica,Transferencia,Caballito,1727,11,2023
2023-11-02,Bebidas,Efectivo,Palermo,4252,11,2023
2023-11-03,Ropa,Tarjeta de crédito,Caballito,4235,11,2023
2023-11-04,Bebidas,Tarjeta de débito,Almagro,1195,11,2023
2023-11-05,Bebidas,Efectivo,Caballito,1809,11,2023
2023-11-06,Ropa,Tarjeta de crédito,Caballito,4652,11,2023
2023-11-07,Limpieza,Tarjeta de débito,Caballito,3734,11,2023
2023-11-08,Electrónica,Efectivo,Almagro,4614,11,2023
2023-11-09,Alimentos,Efectivo,Caballito,2811,11,2023
2023-11-10,Higiene,Tarjeta de crédito,Belgrano,3341,11,2023
2023-11-11,Alimentos,MercadoPago,Almagro,4708,11,2023
2023-11-12,Higiene,Efectivo,Caballito,4059,11,2023
2023-11-13,Alimentos,Efectivo,Almagro,3898,11,2023
2023-11-14,Ropa,Tarjeta de débito,Recoleta,1041,11,2023
2023-11-15,Electrónica,Transferencia,Belgrano,3194,11,2023
2023-11-16,Higiene,Tarjeta de crédito,Caballito,1588,11,2023
2023-11-17,Limpieza,Tarjeta de crédito,Recoleta,3863,11,2023
2023-11-18,Alimentos,MercadoPago,Recoleta,524,11,2023
2023-11-19,Alimentos,MercadoPago,Almagro,2072,11,2023
2023-11-20,Higiene,Tarjeta de crédito,Recoleta,3458,11,2023
2023-11-21,Limpieza,MercadoPago,Belgrano,4736,11,2023
2023-11-22,Limpieza,Tarjeta de débito,Belgrano,2267,11,2023
2023-11-23,Ropa,Tarjeta de crédito,Palermo,2735,11,2023
2023-11-24,Ropa,MercadoPago,Belgrano,700,11,2023
2023-11-25,Ropa,Tarjeta de crédito,Recoleta,3698,11,2023
2023-11-26,Ropa,Transferencia,Belgrano,756,11,2023
2023-11-27,Ropa,Efectivo,Almagro,4247,11,2023
2023-11-28,Ropa,Tarjeta de crédito,Palermo,2741,11,2023
2023-11-29,Electrónica,Efectivo,Recoleta,3675,11,2023
