Fecha,Categoría,Medio de pago,Sucursal,Ventas,Mes,Año
2024-10-28,Ropa,Tarjeta de crédito,Recoleta,1605,10,2024
2024-10-29,Higiene,Tarjeta de crédito,Palermo,3508,10,2024
2024-10-30,Limpieza,MercadoPago,Palermo,2661,10,2024
2024-10-31,Electrónica,Transferencia,Caballito,653,10,2024
2024-11-01,Higiene,Transferencia,Palermo,4199,11,2024
2024-11-02,Ropa,Tarjeta de débito,Caballito,4910,11,2024
2024-11-03,Limpieza,Tarjeta de débito,Caballito,4286,11,2024
2024-11-04,Bebidas,Transferencia,Caballito,1564,11,2024
2024-11-05,Bebidas,MercadoPago,Palermo,4700,11,2024
2024-11-06,Limpieza,Transferencia,Caballito,2413,11,2024
2024-11-07,Ropa,MercadoPago,Palermo,1716,11,2024
2024-11-08,Limpieza,Tarjeta de débito,Caballito,2901,11,2024
2024-11-09,Electrónica,Efectivo,Almagro,2272,11,2024
2024-11-10,Electrónica,Tarjeta de débito,Caballito,2460,11,2024
2024-11-11,Bebidas,Tarjeta de débito,Belgrano,3280,11,2024
2024-11-12,Higiene,Tarjeta de crédito,Caballito,3371,11,2024
2024-11-13,Ropa,Tarjeta de crédito,Recoleta,1160,11,2024
2024-11-14,Bebidas,Tarjeta de crédito,Caballito,3135,11,2024
2024-11-15,Higiene,Tarjeta de crédito,Belgrano,2829,11,2024
2024-11-16,Higiene,MercadoPago,Belgrano,4454,11,2024
2024-11-17,Electrónica,Transferencia,Palermo,2950,11,2024
2024-11-18,Alimentos,Efectivo,Almagro,1632,11,2024
2024-11-19,Alimentos,Tarjeta de débito,Caballito,1199,11,2024
2024-11-20,Limpieza,MercadoPago,Palermo,2538,11,2024
2024-11-21,Electrónica,Efectivo,Almagro,2679,11,2024
2024-11-22,Higiene,MercadoPago,Caballito,3338,11,2024
2024-11-23,Ropa,MercadoPago,Recoleta,1373,11,2024
2024-11-24,Alimentos,Tarjeta de débito,Caballito,583,11,2024
2024-11-25,Higiene,Transferencia,Belgrano,1922,11,2024
2024-11-26,Alimentos,Tarjeta de crédito,Belgrano,3175,11,2024
2024-11-27,Alimentos,Transferencia,Recoleta,3680,11,2024
2024-11-28,Alimentos,Tarjeta de débito,Palermo,4816,11,2024
2024-11-29,Ropa,Tarjeta de débito,Almagro,4475,11,2024
2024-11-30,Electrónica,Tarjeta de débito,Caballito,1891,11,2024
2024-12-01,Ropa,Efectivo,Belgrano,3718,12,2024
2024-12-02,Bebidas,Transferencia,Palermo,4707,12,2024
2024-12-03,Higiene,Transferencia,Recoleta,1114,12,2024
2024-12-04,Electrónica,MercadoPago,Belgrano,3471,12,2024
2024-12-05,Electrónica,MercadoPago,Recoleta,4065,12,2024
2024-12-06,Electrónica,MercadoPago,Caballito,4076,12,2024
2024-12-07,Electrónica,Tarjeta de débito,Almagro,770,12,2024
2024-12-08,Ropa,Transferencia,Belgrano,4566,12,2024
2024-12-09,Electrónica,Tarjeta de débito,Belgrano,2968,12,2024
2024-12-10,Limpieza,Efectivo,Caballito,1890,12,2024
2024-12-11,Higiene,MercadoPago,Palermo,3854,12,2024
2024-12-12,Electrónica,Tarjeta de débito,Almagro,4635,12,2024
2024-12-13,Higiene,Tarjeta de débito,Belgrano,4107,12,2024
2024-12-14,Limpieza,Efectivo,Almagro,3083,12,2024
2024-12-15,Limpieza,Tarjeta de crédito,Belgrano,4573,12,2024
2024-12-16,Higiene,Transferencia,Almagro,3575,12,2024
2024-12-17,Alimentos,Tarjeta de crédito,Recoleta,4406,12,2024
2024-12-18,Bebidas,MercadoPago,Belgrano,789,12,2024
2024-12-19,Alimentos,Tarjeta de débito,Almagro,2980,12,2024
2024-12-20,Alimentos,Efectivo,Palermo,3752,12,2024
2024-12-21,Ropa,Efectivo,Recoleta,778,12,2024
2024-12-22,Alimentos,Transferencia,Recoleta,3424,12,2024
2024-12-23,Electrónica,Tarjeta de crédito,Palermo,1080,12,2024
2024-12-24,Ropa,Transferencia,Almagro,753,12,2024
2024-12-25,Ropa,Tarjeta de débito,Caballito,4776,12,2024
2024-12-26,Limpieza,Transferencia,Palermo,1324,12,2024
2024-12-27,Alimentos,Efectivo,Almagro,4332,12,2024
2024-12-28,Limpieza,Efectivo,Palermo,1199,12,2024
2024-12-29,Higiene,MercadoPago,Palermo,1880,12,2024
2024-12-30,Bebidas,MercadoPago,Belgrano,4396,12,2024
2024-12-31,Ropa,Tarjeta de débito,Almagro,2173,12,2024
2025-01-01,Higiene,Tarjeta de crédito,Caballito,3227,1,2025
2025-01-02,Higiene,Transferencia,Belgrano,3656,1,2025
2025-01-03,Electrónica,Tarjeta de débito,Palermo,3888,1,2025
2025-01-04,Bebidas,MercadoPago,Palermo,4807,1,2025
2025-01-05,Higiene,Transferencia,Palermo,883,1,2025
2025-01-06,Higiene,MercadoPago,Almagro,841,1,2025
2025-01-07,Bebidas,Transferencia,Almagro,2487,1,2025
2025-01-08,Bebidas,Tarjeta de crédito,Belgrano,4559,1,2025
2025-01-09,Higiene,Tarjeta de débito,Caballito,3609,1,2025
2025-01-10,Bebidas,Transferencia,Belgrano,4582,1,2025
2025-01-11,Higiene,Efectivo,Recoleta,3298,1,2025
2025-01-12,Higiene,Efectivo,Palermo,3740,1,2025
2025-01-13,Electrónica,Transferencia,Palermo,2488,1,2025
2025-01-14,Alimentos,Transferencia,Palermo,3914,1,2025
2025-01-15,Higiene,Transferencia,Belgrano,2349,1,2025
2025-01-16,Limpieza,Efectivo,Belgrano,805,1,2025
2025-01-17,Ropa,Efectivo,Palermo,4113,1,2025
2025-01-18,Alimentos,Transferencia,Belgrano,3249,1,2025
2025-01-19,Alimentos,MercadoPago,Almagro,1635,1,2025
2025-01-20,Alimentos,MercadoPago,Almagro,705,1,2025
2025-01-21,Electrónica,Tarjeta de crédito,Belgrano,3950,1,2025
2025-01-22,Higiene,Tarjeta de débito,Palermo,4311,1,2025
2025-01-23,Electrónica,MercadoPago,Belgrano,4122,1,2025
2025-01-24,Higiene,Efectivo,Belgrano,4099,1,2025
2025-01-25,Electrónica,MercadoPago,Belgrano,3051,1,2025
2025-01-26,Electrónica,Tarjeta de crédito,Recoleta,4808,1,2025
2025-01-27,Ropa,Tarjeta de crédito,Almagro,809,1,2025
2025-01-28,Limpieza,Tarjeta de débito,Caballito,3208,1,2025
2025-01-29,Electrónica,MercadoPago,Caballito,2491,1,2025
2025-01-30,Ropa,Efectivo,Recoleta,771,1,2025
2025-01-31,Bebidas,Efectivo,Belgrano,4142,1,2025
2025-02-01,Limpieza,Transferencia,Recoleta,4586,2,2025
2025-02-02,Electrónica,Efectivo,Recoleta,2322,2,2025
2025-02-03,Alimentos,Tarjeta de débito,Palermo,3773,2,2025
2025-02-04,Bebidas,Tarjeta de débito,Almagro,4849,2,2025
2025-02-05,Bebidas,Efectivo,Caballito,1020,2,2025
2025-02-06,Ropa,Efectivo,Belgrano,1476,2,2025
2025-02-07,Bebidas,Transferencia,Caballito,4222,2,2025
2025-02-08,Limpieza,Efectivo,Caballito,4051,2,2025
2025-02-09,Electrónica,Transferencia,Almagro,4605,2,2025
2025-02-10,Electrónica,Transferencia,Caballito,3273,2,2025
2025-02-11,Alimentos,Efectivo,Caballito,3052,2,2025
2025-02-12,Ropa,Tarjeta de crédito,Recoleta,3332,2,2025
2025-02-13,Alimentos,Tarjeta de crédito,Almagro,4407,2,2025
2025-02-14,Bebidas,Transferencia,Palermo,652,2,2025
2025-02-15,Alimentos,Efectivo,Belgrano,3464,2,2025
2025-02-16,Limpieza,Tarjeta de crédito,Caballito,3416,2,2025
2025-02-17,Electrónica,Efectivo,Belgrano,3300,2,2025
2025-02-18,Bebidas,Efectivo,Palermo,2252,2,2025
2025-02-19,Alimentos,Efectivo,Belgrano,3110,2,2025
2025-02-20,Ropa,MercadoPago,Palermo,4375,2,2025
2025-02-21,Limpieza,Efectivo,Recoleta,1604,2,2025
2025-02-22,Limpieza,MercadoPago,Caballito,3036,2,2025
2025-02-23,Alimentos,Transferencia,Palermo,4699,2,2025
2025-02-24,Electrónica,Tarjeta de crédito,Belgrano,4354,2,2025
2025-02-25,Alimentos,Tarjeta de crédito,Caballito,3994,2,2025
2025-02-26,Bebidas,Tarjeta de crédito,Recoleta,2414,2,2025
2025-02-27,Alimentos,Tarjeta de crédito,Caballito,3572,2,2025
2025-02-28,Limpieza,Tarjeta de crédito,Palermo,1506,2,2025
2025-03-01,Alimentos,Tarjeta de crédito,Recoleta,906,3,2025
2025-03-02,Electrónica,Tarjeta de crédito,Belgrano,666,3,2025
2025-03-03,Ropa,Transferencia,Recoleta,1008,3,2025
2025-03-04,Higiene,Efectivo,Recoleta,2161,3,2025
2025-03-05,Alimentos,Tarjeta de débito,Almagro,4164,3,2025
2025-03-06,Electrónica,MercadoPago,Recoleta,3989,3,2025
2025-03-07,Electrónica,Tarjeta de débito,Recoleta,1180,3,2025
2025-03-08,Ropa,Tarjeta de débito,Caballito,3024,3,2025
2025-03-09,Limpieza,Efectivo,Belgrano,2620,3,2025
2025-03-10,Electrónica,Efectivo,Caballito,4857,3,2025
2025-03-11,Electrónica,Efectivo,Caballito,1863,3,2025
2025-03-12,Electrónica,Tarjeta de crédito,Palermo,1831,3,2025
2025-03-13,Electrónica,Transferencia,Caballito,2792,3,2025
2025-03-14,Bebidas,Tarjeta de crédito,Almagro,2038,3,2025
2025-03-15,Bebidas,Transferencia,Almagro,3908,3,2025
2025-03-16,Limpieza,Transferencia,Palermo,1060,3,2025
2025-03-17,Alimentos,Tarjeta de débito,Belgrano,1599,3,2025
2025-03-18,Electrónica,Tarjeta de débito,Belgrano,2403,3,2025
2025-03-19,Ropa,Transferencia,Caballito,674,3,2025
2025-03-20,Alimentos,Transferencia,Caballito,2656,3,2025
2025-03-21,Ropa,Tarjeta de crédito,Caballito,2730,3,2025
2025-03-22,Alimentos,Tarjeta de crédito,Belgrano,4787,3,2025
2025-03-23,Limpieza,Tarjeta de débito,Recoleta,4660,3,2025
2025-03-24,Electrónica,Efectivo,Almagro,4420,3,2025
2025-03-25,Electrónica,Transferencia,Recoleta,1997,3,2025
2025-03-26,Higiene,Tarjeta de crédito,Recoleta,4354,3,2025
2025-03-27,Ropa,Tarjeta de débito,Belgrano,3671,3,2025
2025-03-28,Alimentos,Tarjeta de crédito,Recoleta,2067,3,2025
2025-03-29,Alimentos,Transferencia,Palermo,1651,3,2025
2025-03-30,Bebidas,Transferencia,Caballito,868,3,2025
2025-03-31,Higiene,MercadoPago,Palermo,542,3,2025
2025-04-01,Bebidas,Efectivo,Almagro,2407,4,2025
2025-04-02,Bebidas,MercadoPago,Caballito,3990,4,2025
2025-04-03,Bebidas,Tarjeta de débito,Recoleta,3035,4,2025
2025-04-04,Ropa,Tarjeta de crédito,Almagro,4673,4,2025
2025-04-05,Ropa,Tarjeta de débito,Caballito,3373,4,2025
2025-04-06,Limpieza,Transferencia,Recoleta,2324,4,2025
2025-04-07,Limpieza,MercadoPago,Palermo,1793,4,2025
2025-04-08,Bebidas,MercadoPago,Caballito,3886,4,2025
2025-04-09,Higiene,MercadoPago,Recoleta,3472,4,2025
2025-04-10,Alimentos,Tarjeta de débito,Palermo,4422,4,2025
2025-04-11,Ropa,Transferencia,Almagro,1492,4,2025
2025-04-12,Higiene,Tarjeta de crédito,Almagro,2886,4,2025
2025-04-13,Electrónica,Tarjeta de crédito,Almagro,2740,4,2025
2025-04-14,Ropa,Tarjeta de débito,Almagro,1976,4,2025
2025-04-15,Ropa,MercadoPago,Belgrano,3907,4,2025
2025-04-16,Limpieza,Efectivo,Caballito,889,4,2025
2025-04-17,Alimentos,Tarjeta de débito,Caballito,1499,4,2025
2025-04-18,Alimentos,Tarjeta de débito,Belgrano,2355,4,2025
2025-04-19,Electrónica,Transferencia,Recoleta,1158,4,2025
2025-04-20,Electrónica,Tarjeta de crédito,Recoleta,3263,4,2025
2025-04-21,Ropa,Tarjeta de débito,Almagro,4163,4,2025
2025-04-22,Bebidas,Tarjeta de débito,Palermo,1981,4,2025
2025-04-23,Limpieza,MercadoPago,Recoleta,4231,4,2025
2025-04-24,Limpieza,MercadoPago,Palermo,951,4,2025
2025-04-25,Ropa,Efectivo,Caballito,2975,4,2025
2025-04-26,Higiene,Transferencia,Palermo,3722,4,2025
2025-04-27,Bebidas,Efectivo,Caballito,2037,4,2025
2025-04-28,Ropa,MercadoPago,Belgrano,3593,4,2025
2025-04-29,Bebidas,Tarjeta de crédito,Belgrano,1382,4,2025
2025-04-30,Bebidas,MercadoPago,Almagro,4908,4,2025
2025-05-01,Bebidas,Transferencia,Recoleta,4568,5,2025
2025-05-02,Ropa,MercadoPago,Almagro,3066,5,2025
2025-05-03,Limpieza,Transferencia,Caballito,3777,5,2025
2025-05-04,Limpieza,Transferencia,Almagro,874,5,2025
2025-05-05,Bebidas,Transferencia,Palermo,4197,5,2025
2025-05-06,Higiene,Transferencia,Caballito,3562,5,2025
2025-05-07,Alimentos,Transferencia,Belgrano,3750,5,2025
2025-05-08,Ropa,Tarjeta de crédito,Recoleta,612,5,2025
2025-05-09,Alimentos,Efectivo,Caballito,3697,5,2025
2025-05-10,Higiene,Tarjeta de débito,Caballito,2878,5,2025
2025-05-11,Ropa,Efectivo,Palermo,2424,5,2025
2025-05-12,Bebidas,Transferencia,Recoleta,639,5,2025
2025-05-13,Limpieza,Tarjeta de crédito,Belgrano,1924,5,2025
2025-05-14,Alimentos,MercadoPago,Caballito,3449,5,2025
2025-05-15,Electrónica,Tarjeta de crédito,Caballito,3668,5,2025
2025-05-16,Electrónica,Transferencia,Palermo,1016,5,2025
2025-05-17,Higiene,Tarjeta de crédito,Almagro,3116,5,2025
2025-05-18,Bebidas,Tarjeta de crédito,Belgrano,1387,5,2025
2025-05-19,Alimentos,Transferencia,Recoleta,3604,5,2025
2025-05-20,Bebidas,Tarjeta de crédito,Caballito,549,5,2025
2025-05-21,Alimentos,Tarjeta de débito,Caballito,4451,5,2025
2025-05-22,Higiene,Tarjeta de débito,Belgrano,4060,5,2025
2025-05-23,Higiene,Tarjeta de crédito,Almagro,518,5,2025
2025-05-24,Electrónica,MercadoPago,Caballito,1973,5,2025
2025-05-25,Bebidas,Transferencia,Belgrano,4561,5,2025
2025-05-26,Ropa,Tarjeta de débito,Palermo,3106,5,2025
2025-05-27,Electrónica,MercadoPago,Almagro,951,5,2025
2025-05-28,Bebidas,Tarjeta de crédito,Recoleta,4265,5,2025
2025-05-29,Electrónica,MercadoPago,Caballito,2938,5,2025
2025-05-30,Ropa,Efectivo,Belgrano,4810,5,2025
2025-05-31,Limpieza,Tarjeta de débito,Palermo,2049,5,2025
2025-06-01,Limpieza,Tarjeta de crédito,Recoleta,3974,6,2025
2025-06-02,Limpieza,Transferencia,Belgrano,627,6,2025
2025-06-03,Limpieza,Tarjeta de crédito,Belgrano,3261,6,2025
2025-06-04,Alimentos,Transferencia,Recoleta,4956,6,2025
2025-06-05,Limpieza,Tarjeta de crédito,Palermo,1915,6,2025
2025-06-06,Ropa,MercadoPago,Palermo,701,6,2025
2025-06-07,Higiene,MercadoPago,Almagro,2869,6,2025
2025-06-08,Higiene,MercadoPago,Caballito,1017,6,2025
2025-06-09,Alimentos,Efectivo,Recoleta,1841,6,2025
2025-06-10,Limpieza,Transferencia,Recoleta,2488,6,2025
2025-06-11,Limpieza,MercadoPago,Recoleta,4045,6,2025
2025-06-12,Limpieza,Efectivo,Palermo,4302,6,2025
2025-06-13,Electrónica,Transferencia,Caballito,3775,6,2025
2025-06-14,Bebidas,Tarjeta de crédito,Almagro,4154,6,2025
2025-06-15,Electrónica,Efectivo,Belgrano,2934,6,2025
2025-06-16,Bebidas,Tarjeta de débito,Belgrano,707,6,2025
2025-06-17,Limpieza,Efectivo,Recoleta,3133,6,2025
2025-06-18,Limpieza,Efectivo,Caballito,4617,6,2025
2025-06-19,Electrónica,Transferencia,Palermo,653,6,2025
2025-06-20,Electrónica,Tarjeta de crédito,Caballito,3866,6,2025
2025-06-21,Bebidas,Tarjeta de débito,Caballito,4814,6,2025
2025-06-22,Higiene,MercadoPago,Palermo,2018,6,2025
2025-06-23,Bebidas,MercadoPago,Recoleta,3100,6,2025
2025-06-24,Electrónica,Efectivo,Caballito,2695,6,2025
2025-06-25,Ropa,Transferencia,Belgrano,4998,6,2025
2025-06-26,Electrónica,Transferencia,Palermo,4054,6,2025
2025-06-27,Ropa,MercadoPago,Almagro,2914,6,2025
2025-06-28,Alimentos,Tarjeta de débito,Recoleta,3349,6,2025
2025-06-29,Electrónica,Tarjeta de crédito,Palermo,2242,6,2025
2025-06-30,Alimentos,Tarjeta de débito,Almagro,1806,6,2025
2025-07-01,Higiene,Tarjeta de crédito,Almagro,4349,7,2025
2025-07-02,Bebidas,MercadoPago,Caballito,4668,7,2025
2025-07-03,Ropa,Tarjeta de crédito,Caballito,4695,7,2025
2025-07-04,Bebidas,Transferencia,Caballito,3055,7,2025
2025-07-05,Alimentos,Efectivo,Palermo,2805,7,2025
2025-07-06,Ropa,Efectivo,Palermo,1588,7,2025
2025-07-07,Bebidas,MercadoPago,Recoleta,3142,7,2025
2025-07-08,Electrónica,Transferencia,Caballito,1677,7,2025
2025-07-09,Limpieza,Tarjeta de débito,Almagro,3494,7,2025
2025-07-10,Alimentos,Transferencia,Belgrano,1059,7,2025
2025-07-11,Bebidas,Efectivo,Recoleta,3464,7,2025
2025-07-12,Alimentos,Efectivo,Palermo,1771,7,2025
2025-07-13,Alimentos,Transferencia,Recoleta,2313,7,2025
2025-07-14,Ropa,Transferencia,Recoleta,3415,7,2025
2025-07-15,Ropa,Efectivo,Recoleta,1109,7,2025
2025-07-16,Limpieza,Tarjeta de débito,Recoleta,2961,7,2025
2025-07-17,Electrónica,MercadoPago,Belgrano,4620,7,2025
2025-07-18,Alimentos,MercadoPago,Caballito,783,7,2025
2025-07-19,Bebidas,Transferencia,Almagro,3428,7,2025
2025-07-20,Higiene,MercadoPago,Recoleta,4896,7,2025
2025-07-21,Alimentos,Efectivo,Recoleta,1591,7,2025
2025-07-22,Alimentos,Efectivo,Recoleta,1316,7,2025
2025-07-23,Limpieza,Transferencia,Caballito,582,7,2025
2025-07-24,Electrónica,Transferencia,Palermo,2420,7,2025
2025-07-25,Higiene,Transferencia,Palermo,3991,7,2025
2025-07-26,Ropa,Tarjeta de débito,Belgrano,3644,7,2025
2025-07-27,Ropa,MercadoPago,Palermo,2593,7,2025
2025-07-28,Bebidas,Transferencia,Recoleta,675,7,2025
2025-07-29,Higiene,Tarjeta de crédito,Recoleta,3204,7,2025
2025-07-30,Ropa,Tarjeta de crédito,Recoleta,869,7,2025
2025-07-31,Bebidas,Efectivo,Belgrano,2318,7,2025
2025-08-01,Electrónica,MercadoPago,Recoleta,2601,8,2025
2025-08-02,Bebidas,Transferencia,Palermo,3990,8,2025
2025-08-03,Ropa,Tarjeta de crédito,Caballito,2279,8,2025
2025-08-04,Limpieza,MercadoPago,Caballito,1864,8,2025
2025-08-05,Limpieza,Efectivo,Almagro,4962,8,2025
2025-08-06,Limpieza,Tarjeta de débito,Palermo,3842,8,2025
2025-08-07,Ropa,MercadoPago,Recoleta,4176,8,2025
2025-08-08,Limpieza,MercadoPago,Caballito,2926,8,2025
2025-08-09,Higiene,Tarjeta de débito,Palermo,572,8,2025
2025-08-10,Electrónica,MercadoPago,Caballito,3462,8,2025
2025-08-11,Bebidas,Efectivo,Recoleta,1359,8,2025
2025-08-12,Bebidas,Efectivo,Caballito,4356,8,2025
2025-08-13,Ropa,Tarjeta de débito,Almagro,4638,8,2025
2025-08-14,Limpieza,Transferencia,Almagro,2924,8,2025
2025-08-15,Limpieza,Tarjeta de crédito,Caballito,1564,8,2025
2025-08-16,Alimentos,Transferencia,Palermo,2717,8,2025
2025-08-17,Electrónica,MercadoPago,Palermo,4517,8,2025
2025-08-18,Higiene,Tarjeta de crédito,Palermo,2759,8,2025
2025-08-19,Bebidas,Tarjeta de débito,Caballito,4251,8,2025
2025-08-20,Alimentos,Tarjeta de débito,Palermo,2586,8,2025
2025-08-21,Alimentos,Tarjeta de crédito,Recoleta,868,8,2025
2025-08-22,Ropa,Efectivo,Almagro,3304,8,2025
2025-08-23,Bebidas,Tarjeta de crédito,Recoleta,650,8,2025
2025-08-24,Ropa,MercadoPago,Palermo,1634,8,2025
2025-08-25,Higiene,Efectivo,Recoleta,3284,8,2025
2025-08-26,Alimentos,Tarjeta de débito,Palermo,4664,8,2025
2025-08-27,Alimentos,Tarjeta de crédito,Caballito,2846,8,2025
2025-08-28,Electrónica,Transferencia,Recoleta,2750,8,2025
2025-08-29,Higiene,Transferencia,Caballito,560,8,2025
2025-08-30,Alimentos,MercadoPago,Caballito,3510,8,2025
2025-08-31,Higiene,Transferencia,Belgrano,4401,8,2025
2025-09-01,Bebidas,Tarjeta de crédito,Palermo,1837,9,2025
2025-09-02,Limpieza,Tarjeta de crédito,Almagro,1684,9,2025
2025-09-03,Alimentos,Transferencia,Palermo,4926,9,2025
2025-09-04,Electrónica,Tarjeta de crédito,Almagro,2051,9,2025
2025-09-05,Bebidas,MercadoPago,Palermo,4933,9,2025
2025-09-06,Higiene,Efectivo,Caballito,2129,9,2025
2025-09-07,Ropa,MercadoPago,Recoleta,1827,9,2025
2025-09-08,Bebidas,MercadoPago,Recoleta,2026,9,2025
2025-09-09,Alimentos,Tarjeta de crédito,Belgrano,2173,9,2025
2025-09-10,Higiene,Efectivo,Almagro,1861,9,2025
2025-09-11,Limpieza,Tarjeta de crédito,Almagro,2073,9,2025
2025-09-12,Bebidas,Tarjeta de débito,Almagro,3186,9,2025
2025-09-13,Alimentos,Tarjeta de crédito,Caballito,4870,9,2025
2025-09-14,Electrónica,Tarjeta de crédito,Almagro,2866,9,2025
2025-09-15,Ropa,Tarjeta de crédito,Recoleta,4257,9,2025
2025-09-16,Higiene,Efectivo,Caballito,2934,9,2025
2025-09-17,Bebidas,Tarjeta de crédito,Palermo,2493,9,2025
2025-09-18,Bebidas,Efectivo,Almagro,1369,9,2025
2025-09-19,Limpieza,Transferencia,Almagro,1514,9,2025
2025-09-20,Limpieza,Tarjeta de débito,Palermo,2411,9,2025
2025-09-21,Electrónica,Efectivo,Almagro,1102,9,2025
2025-09-22,Ropa,Transferencia,Palermo,4321,9,2025
2025-09-23,Electrónica,Efectivo,Caballito,1190,9,2025
2025-09-24,Alimentos,Efectivo,Recoleta,993,9,2025
2025-09-25,Alimentos,Tarjeta de débito,Palermo,989,9,2025
2025-09-26,Electrónica,MercadoPago,Belgrano,3056,9,2025
